Jesper Wolff,2000-04-18,27146786,Siciliensgade,Exerciser,Active,true
Coach Carter,2000-01-01,911911,Hollywood Blv.,Comp swimmer,Inactive,false
Santa Claus,1900-12-01,24242424,Ho-ho Street,Comp swimmer,Active,false
Club result,2020-08-09,Backstroke,50.4
Club result,2009-12-05,Crawl,40.8
Santas wife,1940-04-04,23232323,Ho-ho Street,Exerciser,Passive,false
Santas helper,1950-05-05,22232422,Ho-ho Treehouse,Comp swimmer,Passive,false
Reindeer Rudolf,1960-06-06,45453535,Ho-ho Barn,Comp swimmer,Inactive,false
Jesper Wolff,1990-04-18,27146786,Siciliensgade 8 st tv,Exerciser,Active,false
Osama,2009-05-25,213982139,Vange,Exerciser,Active,false
Olaf,2009-06-23,12381231,Vange,Comp swimmer,Active,false
Club result,2022-11-11,Breaststroke,32.2
Edward Scisserhands,1964-08-19,11144455,Triller Street 5,Exerciser,Active,false